pais;codigo;ano;prevalencia_depressao;id_fonte
Brazil;BRA;1990;3.5;7
Brazil;BRA;1991;3.53;7
Brazil;BRA;1992;3.56;7
Brazil;BRA;1993;3.59;7
Brazil;BRA;1994;3.62;7
Brazil;BRA;1995;3.65;7
Brazil;BRA;1996;3.68;7
Brazil;BRA;1997;3.71;7
Brazil;BRA;1998;3.74;7
Brazil;BRA;1999;3.77;7
Brazil;BRA;2000;3.8;7
Brazil;BRA;2001;3.83;7
Brazil;BRA;2002;3.86;7
Brazil;BRA;2003;3.89;7
Brazil;BRA;2004;3.92;7
Brazil;BRA;2005;3.95;7
Brazil;BRA;2006;3.98;7
Brazil;BRA;2007;4.01;7
Brazil;BRA;2008;4.04;7
Brazil;BRA;2009;4.07;7
Brazil;BRA;2010;4.1;7
Brazil;BRA;2011;4.13;7
Brazil;BRA;2012;4.16;7
Brazil;BRA;2013;4.1899999999999995;7
Brazil;BRA;2014;4.22;7
Brazil;BRA;2015;4.25;7
Brazil;BRA;2016;4.28;7
Brazil;BRA;2017;4.31;7
Brazil;BRA;2018;4.34;7
Brazil;BRA;2019;4.37;7
